actual,predicted
1.4252523137095636,1.7753218070118721
-1.2121503517998111,-1.0205032193009342
-1.51072423846125,-1.0950482556911378
-0.9135764651383728,-0.8061884875364996
-1.1001851443017718,-1.1323083585891136
0.6539364398341803,0.9754496215343152
-0.702086628753187,-0.5217320379816077
-0.2293446415392424,-0.5563533551367768
1.835791407869042,1.8918369755322124
0.2807190815073819,0.1168598118430241
-0.7518489431967601,-0.9084395576018637
-1.3241155592978509,-0.7616241146460283
0.0941104023439827,0.10687192025197795
-0.9384576223601592,-0.9624335346542658
0.3180408173400618,0.8630866973410565
-0.03029538376495,-0.028356857123758537
-1.3987590309632103,-1.3185619587518813
0.5668523895579274,0.4522684710899251
-0.1547011698738827,-0.4038022631194165
-1.013101094025519,-0.8595631799329898
-1.9710256470643013,-1.8622033603886416
0.3304813959509551,0.39748738946434664
-0.7518489431967601,-0.6980193930016939
0.8778668548302594,0.7964214524481443
0.3056002387291686,0.516026529542698
1.48745520676403,1.8588478132435942
1.711385621760109,1.9631518398247414
0.106550980954876,0.09884746013714246
-0.6772054715314004,-0.5224158787198888
-0.8016112576403331,-0.789472520943767
-1.0006605154146258,-0.7585439422911554
-0.2293446415392424,-0.18058873175221385
-0.6647648929205071,-0.7962310341364167
-0.8389329934730131,-1.1703731492753586
1.8606725650908285,1.7404726250305596
0.367803131783635,0.05769370736989866
-1.336556137908744,-0.6516550384397081
-1.2121503517998111,-1.6018694989342994
-0.6896460501422937,-0.6228915646725185
-0.3288692704263886,-0.4405042424354357
1.0644755339936585,0.8192004250110225
-1.013101094025519,-0.7467882510511271
-2.1576343262277,-1.361306438770463
0.0070263520677299,-0.08212166345464926
-0.3786315848699617,-0.2712457321207245
1.0395943767718718,0.918186657976566
0.1438727167875559,-0.35525675295477105
-1.2245909304107043,-0.9863624801385695
-2.4437676342782457,-2.6632701401884846
-1.0255416726364122,-1.0495395329694972
1.0147132195500854,0.7331059011097186
-1.4236401881849972,-1.8173508093267152
-0.2169040629283491,-0.1335028823773417
0.7410204901104334,0.9891830347536394
1.0395943767718718,0.9696382011303322
-0.8016112576403331,-0.7786043292676693
-0.0427359623758432,0.050349748003040505
-2.7921038353832577,-2.403814860614538
-0.3786315848699617,-0.701037548694203
-0.8513735720839063,-0.7543626646141878
0.952510326495619,0.7012622713345443
-1.386318452352317,-1.787319194840343
-0.8762547293056928,-0.7798997237482431
-1.1748286159671315,-1.6566230679589373
0.4175654462272079,0.0922522482807011
-0.6150025784769341,-0.44393333844527266
1.499895785374923,1.004552941837934
0.1314321381766627,0.10314366882199859
1.5869798356511764,1.4421894673154845
-0.5527996854224677,-0.652081745114049
-0.4905967923680012,-0.3327999588730161
1.7735885148145756,1.581352741570991
-0.2666663773719222,-0.1570998528826465
